TrackName,Bass,Brass,Chromatic Percussion,Drums,Ethnic,Guitar,Organ,Percussive,Piano,Pipe,Reed,Sound Effects,Sound effects,Strings,Strings (continued),Synth Lead,Synth Pad
Track00001,1,0,0,1,0,3,3,0,1,0,0,1,0,0,1,0,0
Track00002,1,1,1,1,0,1,0,1,1,0,0,0,0,0,3,1,1
Track00003,1,0,0,1,1,5,0,0,1,0,0,0,0,0,0,0,0
Track00004,1,0,0,1,0,1,1,0,2,0,0,0,0,0,2,0,1
Track00005,1,0,1,1,0,3,0,0,2,3,1,1,0,0,1,0,0
Track00006,1,4,1,1,0,3,0,0,1,1,1,0,0,0,2,0,0
Track00007,1,0,0,1,0,2,0,0,3,1,1,0,0,0,1,0,0
Track00008,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,1
Track00009,1,0,3,1,0,1,0,2,1,0,1,0,0,0,3,0,0
Track00010,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,2
Track00011,1,0,0,1,0,5,0,0,1,0,1,0,0,0,0,0,0
Track00012,2,0,1,1,0,2,0,0,2,0,0,0,0,1,3,0,0
Track00013,2,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0
Track00014,1,2,0,1,0,1,2,0,3,0,0,0,0,0,2,0,0
Track00015,1,0,0,1,0,1,0,0,2,0,0,0,0,0,2,0,0
Track00016,1,1,1,1,0,3,0,0,2,1,1,0,1,2,2,0,0
Track00017,1,0,0,1,0,3,0,0,1,0,0,0,0,0,4,0,1
Track00018,2,0,0,1,0,2,2,0,3,0,0,2,0,0,3,2,1
Track00019,1,0,1,1,0,2,0,0,2,1,1,0,1,0,3,1,1
Track00020,1,0,1,1,0,1,0,0,2,0,0,0,0,0,3,0,1
